Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
10.0.1.201-58.186.197.207-80-64043-6,58.186.197.207,64043,10.0.1.201,80,6,13/04/2025 02:10:55,355767,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.621656870929569,355767.0,0.0,355767.0,355767.0,355767.0,355767.0,0.0,355767.0,355767.0,0,0,0,0,0,0,0,0,0,44,0,5.621656870929569,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-61792-6,58.186.197.207,61792,10.0.1.201,80,6,13/04/2025 02:10:54,424066,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.716246999287847,424066.0,0.0,424066.0,424066.0,424066.0,424066.0,0.0,424066.0,424066.0,0,0,0,0,0,0,0,0,0,44,0,4.716246999287847,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-38143-6,58.186.197.207,38143,10.0.1.201,80,6,13/04/2025 02:10:54,417860,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.7862920595414735,417860.0,0.0,417860.0,417860.0,417860.0,417860.0,0.0,417860.0,417860.0,0,0,0,0,0,0,0,0,0,44,0,4.7862920595414735,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-11198-6,58.186.197.207,11198,10.0.1.201,80,6,13/04/2025 02:10:54,360982,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.540442459734834,360982.0,0.0,360982.0,360982.0,360982.0,360982.0,0.0,360982.0,360982.0,0,0,0,0,0,0,0,0,0,44,0,5.540442459734834,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-42776-6,58.186.197.207,42776,10.0.1.201,80,6,13/04/2025 02:10:54,357516,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.594155226619228,357516.0,0.0,357516.0,357516.0,357516.0,357516.0,0.0,357516.0,357516.0,0,0,0,0,0,0,0,0,0,44,0,5.594155226619228,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-28021-6,58.186.197.207,28021,10.0.1.201,80,6,13/04/2025 02:10:59,362645,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.515035365164279,362645.0,0.0,362645.0,362645.0,362645.0,362645.0,0.0,362645.0,362645.0,0,0,0,0,0,0,0,0,0,44,0,5.515035365164279,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-45904-6,58.186.197.207,45904,10.0.1.201,80,6,13/04/2025 02:10:54,1316230,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.519491274321357,1316230.0,0.0,1316230.0,1316230.0,1316230.0,1316230.0,0.0,1316230.0,1316230.0,0,0,0,0,0,0,0,0,0,44,0,1.519491274321357,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-37531-6,58.186.197.207,37531,10.0.1.201,80,6,13/04/2025 02:10:54,1314380,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5216299700238896,1314380.0,0.0,1314380.0,1314380.0,1314380.0,1314380.0,0.0,1314380.0,1314380.0,0,0,0,0,0,0,0,0,0,44,0,1.5216299700238896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-45125-6,58.186.197.207,45125,10.0.1.201,80,6,13/04/2025 02:10:55,331236,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.037991039621297,331236.0,0.0,331236.0,331236.0,331236.0,331236.0,0.0,331236.0,331236.0,0,0,0,0,0,0,0,0,0,44,0,6.037991039621297,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-43849-6,58.186.197.207,43849,10.0.1.201,80,6,13/04/2025 02:10:54,644346,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.10392242677071,644346.0,0.0,644346.0,644346.0,644346.0,644346.0,0.0,644346.0,644346.0,0,0,0,0,0,0,0,0,0,44,0,3.10392242677071,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-59974-6,58.186.197.207,59974,10.0.1.201,80,6,13/04/2025 02:10:54,383494,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.215205453018822,383494.0,0.0,383494.0,383494.0,383494.0,383494.0,0.0,383494.0,383494.0,0,0,0,0,0,0,0,0,0,44,0,5.215205453018822,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-27675-6,58.186.197.207,27675,10.0.1.201,80,6,13/04/2025 02:10:59,365698,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.4689935411186275,365698.0,0.0,365698.0,365698.0,365698.0,365698.0,0.0,365698.0,365698.0,0,0,0,0,0,0,0,0,0,44,0,5.4689935411186275,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-21759-6,58.186.197.207,21759,10.0.1.201,80,6,13/04/2025 02:10:54,1306746,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5305193205106424,1306746.0,0.0,1306746.0,1306746.0,1306746.0,1306746.0,0.0,1306746.0,1306746.0,0,0,0,0,0,0,0,0,0,44,0,1.5305193205106424,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-33388-6,58.186.197.207,33388,10.0.1.201,80,6,13/04/2025 02:10:54,427582,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.677465375062561,427582.0,0.0,427582.0,427582.0,427582.0,427582.0,0.0,427582.0,427582.0,0,0,0,0,0,0,0,0,0,44,0,4.677465375062561,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-12105-6,58.186.197.207,12105,10.0.1.201,80,6,13/04/2025 02:10:59,1333889,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4993751354123168,1333889.0,0.0,1333889.0,1333889.0,1333889.0,1333889.0,0.0,1333889.0,1333889.0,0,0,0,0,0,0,0,0,0,44,0,1.4993751354123168,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-33220-6,58.186.197.207,33220,10.0.1.201,80,6,13/04/2025 02:10:59,360795,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.5433140703169395,360795.0,0.0,360795.0,360795.0,360795.0,360795.0,0.0,360795.0,360795.0,0,0,0,0,0,0,0,0,0,44,0,5.5433140703169395,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-44098-6,58.186.197.207,44098,10.0.1.201,80,6,13/04/2025 02:10:59,1304033,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5337035182391856,1304033.0,0.0,1304033.0,1304033.0,1304033.0,1304033.0,0.0,1304033.0,1304033.0,0,0,0,0,0,0,0,0,0,44,0,1.5337035182391856,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-2611-6,58.186.197.207,2611,10.0.1.201,80,6,13/04/2025 02:10:54,358096,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.585094499798936,358096.0,0.0,358096.0,358096.0,358096.0,358096.0,0.0,358096.0,358096.0,0,0,0,0,0,0,0,0,0,44,0,5.585094499798936,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-64613-6,58.186.197.207,64613,10.0.1.201,80,6,13/04/2025 02:10:54,356477,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.610460141888537,356477.0,0.0,356477.0,356477.0,356477.0,356477.0,0.0,356477.0,356477.0,0,0,0,0,0,0,0,0,0,44,0,5.610460141888537,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-58890-6,58.186.197.207,58890,10.0.1.201,80,6,13/04/2025 02:10:54,615801,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.2478024556634364,615801.0,0.0,615801.0,615801.0,615801.0,615801.0,0.0,615801.0,615801.0,0,0,0,0,0,0,0,0,0,44,0,3.2478024556634364,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-41968-6,58.186.197.207,41968,10.0.1.201,80,6,13/04/2025 02:10:54,380699,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.253494230349961,380699.0,0.0,380699.0,380699.0,380699.0,380699.0,0.0,380699.0,380699.0,0,0,0,0,0,0,0,0,0,44,0,5.253494230349961,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-19095-6,58.186.197.207,19095,10.0.1.201,80,6,13/04/2025 02:10:59,357301,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.597521417516324,357301.0,0.0,357301.0,357301.0,357301.0,357301.0,0.0,357301.0,357301.0,0,0,0,0,0,0,0,0,0,44,0,5.597521417516324,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-4758-6,58.186.197.207,4758,10.0.1.201,80,6,13/04/2025 02:10:54,1303955,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.53379526133954,1303955.0,0.0,1303955.0,1303955.0,1303955.0,1303955.0,0.0,1303955.0,1303955.0,0,0,0,0,0,0,0,0,0,44,0,1.53379526133954,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-20916-6,58.186.197.207,20916,10.0.1.201,80,6,13/04/2025 02:10:59,1296754,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5423125743201873,1296754.0,0.0,1296754.0,1296754.0,1296754.0,1296754.0,0.0,1296754.0,1296754.0,0,0,0,0,0,0,0,0,0,44,0,1.5423125743201873,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-9722-6,58.186.197.207,9722,10.0.1.201,80,6,13/04/2025 02:10:59,349172,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.727836138063762,349172.0,0.0,349172.0,349172.0,349172.0,349172.0,0.0,349172.0,349172.0,0,0,0,0,0,0,0,0,0,44,0,5.727836138063762,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-16284-6,58.186.197.207,16284,10.0.1.201,80,6,13/04/2025 02:10:59,324621,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.161030863684112,324621.0,0.0,324621.0,324621.0,324621.0,324621.0,0.0,324621.0,324621.0,0,0,0,0,0,0,0,0,0,44,0,6.161030863684112,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-10685-6,58.186.197.207,10685,10.0.1.201,80,6,13/04/2025 02:10:54,359308,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.566255134870362,359308.0,0.0,359308.0,359308.0,359308.0,359308.0,0.0,359308.0,359308.0,0,0,0,0,0,0,0,0,0,44,0,5.566255134870362,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-50547-6,58.186.197.207,50547,10.0.1.201,80,6,13/04/2025 02:10:59,356657,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.607628617971889,356657.0,0.0,356657.0,356657.0,356657.0,356657.0,0.0,356657.0,356657.0,0,0,0,0,0,0,0,0,0,44,0,5.607628617971889,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-25401-6,58.186.197.207,25401,10.0.1.201,80,6,13/04/2025 02:10:54,1328470,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5054912794417639,1328470.0,0.0,1328470.0,1328470.0,1328470.0,1328470.0,0.0,1328470.0,1328470.0,0,0,0,0,0,0,0,0,0,44,0,1.5054912794417639,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-1077-6,58.186.197.207,1077,10.0.1.201,80,6,13/04/2025 02:10:54,1299647,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5388794034072328,1299647.0,0.0,1299647.0,1299647.0,1299647.0,1299647.0,0.0,1299647.0,1299647.0,0,0,0,0,0,0,0,0,0,44,0,1.5388794034072328,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-7956-6,58.186.197.207,7956,10.0.1.201,80,6,13/04/2025 02:10:59,1317143,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5184380131845974,1317143.0,0.0,1317143.0,1317143.0,1317143.0,1317143.0,0.0,1317143.0,1317143.0,0,0,0,0,0,0,0,0,0,44,0,1.5184380131845974,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-49961-6,58.186.197.207,49961,10.0.1.201,80,6,13/04/2025 02:10:59,351779,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.685387700800787,351779.0,0.0,351779.0,351779.0,351779.0,351779.0,0.0,351779.0,351779.0,0,0,0,0,0,0,0,0,0,44,0,5.685387700800787,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-28720-6,58.186.197.207,28720,10.0.1.201,80,6,13/04/2025 02:10:54,1341471,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4909006605435375,1341471.0,0.0,1341471.0,1341471.0,1341471.0,1341471.0,0.0,1341471.0,1341471.0,0,0,0,0,0,0,0,0,0,44,0,1.4909006605435375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-14958-6,58.186.197.207,14958,10.0.1.201,80,6,13/04/2025 02:10:59,372142,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.3742926087353755,372142.0,0.0,372142.0,372142.0,372142.0,372142.0,0.0,372142.0,372142.0,0,0,0,0,0,0,0,0,0,44,0,5.3742926087353755,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-36263-6,58.186.197.207,36263,10.0.1.201,80,6,13/04/2025 02:10:54,1297445,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.541491161475053,1297445.0,0.0,1297445.0,1297445.0,1297445.0,1297445.0,0.0,1297445.0,1297445.0,0,0,0,0,0,0,0,0,0,44,0,1.541491161475053,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-52256-6,58.186.197.207,52256,10.0.1.201,80,6,13/04/2025 02:10:54,384503,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.201519884110137,384503.0,0.0,384503.0,384503.0,384503.0,384503.0,0.0,384503.0,384503.0,0,0,0,0,0,0,0,0,0,44,0,5.201519884110137,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-18049-6,58.186.197.207,18049,10.0.1.201,80,6,13/04/2025 02:10:54,1307220,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5299643518306023,1307220.0,0.0,1307220.0,1307220.0,1307220.0,1307220.0,0.0,1307220.0,1307220.0,0,0,0,0,0,0,0,0,0,44,0,1.5299643518306023,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-32627-6,58.186.197.207,32627,10.0.1.201,80,6,13/04/2025 02:10:54,1313632,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5224964069084799,1313632.0,0.0,1313632.0,1313632.0,1313632.0,1313632.0,0.0,1313632.0,1313632.0,0,0,0,0,0,0,0,0,0,44,0,1.5224964069084799,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-13775-6,58.186.197.207,13775,10.0.1.201,80,6,13/04/2025 02:10:54,1277114,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5660309103181078,1277114.0,0.0,1277114.0,1277114.0,1277114.0,1277114.0,0.0,1277114.0,1277114.0,0,0,0,0,0,0,0,0,0,44,0,1.5660309103181078,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-42293-6,58.186.197.207,42293,10.0.1.201,80,6,13/04/2025 02:10:59,336598,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.941805952501203,336598.0,0.0,336598.0,336598.0,336598.0,336598.0,0.0,336598.0,336598.0,0,0,0,0,0,0,0,0,0,44,0,5.941805952501203,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-53820-6,58.186.197.207,53820,10.0.1.201,80,6,13/04/2025 02:10:59,1338271,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.494465620192024,1338271.0,0.0,1338271.0,1338271.0,1338271.0,1338271.0,0.0,1338271.0,1338271.0,0,0,0,0,0,0,0,0,0,44,0,1.494465620192024,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-50427-6,58.186.197.207,50427,10.0.1.201,80,6,13/04/2025 02:10:54,377930,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.291985288280899,377930.0,0.0,377930.0,377930.0,377930.0,377930.0,0.0,377930.0,377930.0,0,0,0,0,0,0,0,0,0,44,0,5.291985288280899,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-21317-6,58.186.197.207,21317,10.0.1.201,80,6,13/04/2025 02:10:54,429447,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.657152104916323,429447.0,0.0,429447.0,429447.0,429447.0,429447.0,0.0,429447.0,429447.0,0,0,0,0,0,0,0,0,0,44,0,4.657152104916323,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-12590-6,58.186.197.207,12590,10.0.1.201,80,6,13/04/2025 02:10:54,1298190,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5406065367935358,1298190.0,0.0,1298190.0,1298190.0,1298190.0,1298190.0,0.0,1298190.0,1298190.0,0,0,0,0,0,0,0,0,0,44,0,1.5406065367935358,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
